epoch,loss
53,8.34784259495791e-07
53,0.0
54,6.10406459600199e-06
54,0.0
55,2.8457550342864124e-06
55,0.0
56,3.5425566693447763e-06
56,0.0
57,4.175642970949411e-06
57,0.0
58,5.803962039863109e-07
58,0.0
59,2.6567948907540995e-07
59,0.0
60,1.1237212049763912e-07
60,0.0
61,9.69794768934662e-08
61,0.0
62,1.942175842373217e-08
62,0.0
63,3.287969718712702e-08
63,0.0
64,1.9763313208187583e-09
64,0.0
65,7.770795562578314e-09
65,0.0
66,8.789132976971814e-09
66,0.0
67,2.443794944184674e-09
67,0.0
68,2.6663302676865897e-09
68,0.0
69,5.540282677074515e-10
69,0.0
70,1.6834478255844942e-09
70,0.0
71,8.845155163861307e-10
71,0.0
72,2.362542605993667e-09
72,0.0
73,1.765125490216235e-09
73,0.0
74,7.615472141786483e-10
74,0.0
75,7.515403410707222e-09
75,0.0
76,4.3926133841409865e-09
76,0.0
77,1.618549205772979e-08
77,0.0
78,8.7158378292429e-09
78,0.0
79,1.267069222876671e-07
79,0.0
80,5.296185712211354e-09
80,0.0
81,5.2691142116145784e-08
81,0.0
82,1.6535993552224681e-07
82,0.0
83,5.372097575673251e-07
83,0.0
84,1.6301457606004988e-07
84,0.0
85,4.453478936738975e-07
85,0.0
86,8.28577299216704e-07
86,0.0
87,6.751703949703369e-06
87,0.0
88,1.9063556919718394e-06
88,0.0
89,6.3068246163311414e-06
89,0.0
90,2.9873376661271323e-06
90,0.0
91,2.9538523449446075e-07
91,0.0
92,1.991953467950225e-06
92,0.0
93,8.278834116026701e-07
93,0.0
94,1.265494347535423e-06
94,0.0
95,4.971009275323013e-07
95,0.0
96,3.672897435080813e-07
96,0.0
97,8.67926175374123e-08
97,0.0
98,9.760387911228463e-07
98,0.0
99,1.1829014283648576e-06
99,0.0
100,1.235683271261223e-07
100,0.0
101,8.387131877896081e-09
101,0.0
102,3.0038046361369197e-07
102,0.0
103,3.841148199512645e-08
103,0.0
104,6.385236019923468e-07
104,0.0
105,2.0824576552058716e-07
105,0.0
106,6.904317046974029e-07
106,0.0
107,2.6265473707098863e-07
107,0.0
108,6.879240288526489e-08
108,0.0
109,2.202897917413793e-07
109,0.0
110,3.5062703318544663e-07
110,0.0
111,1.6236569422289904e-07
111,0.0
112,1.4352583832533128e-07
112,0.0
113,1.9680547325151565e-07
113,0.0
114,1.356468857238724e-07
114,0.0
115,9.657378541305661e-08
115,0.0
116,3.9914539229357615e-07
116,0.0
117,2.87552580857664e-07
117,0.0
118,9.321656193606032e-07
118,0.0
119,3.5252783163741697e-06
119,0.0
120,1.3132298590790015e-06
120,0.0
121,4.6718969315406866e-07
121,0.0
122,1.5666312265238957e-06
122,0.0
123,3.6290334719524253e-06
123,0.0
124,1.1756288586184382e-05
124,0.0
125,1.1456411357357865e-06
125,0.0
126,6.794448381697293e-07
126,0.0
127,3.0440654086305585e-07
127,0.0
128,1.0362271041230997e-06
128,0.0
129,4.779839741786418e-07
129,0.0
130,1.8867342532757903e-07
130,0.0
131,1.0599716659953629e-07
131,0.0
132,8.077166739894892e-07
132,0.0
133,2.2508779693453107e-06
133,0.0
134,1.9130472992401337e-06
134,0.0
135,3.259472123318119e-07
135,0.0
136,4.829803970096691e-07
136,0.0
137,4.194964446924132e-07
137,0.0
138,1.1840502338600345e-06
138,0.0
139,9.061444643521099e-07
139,0.0
140,1.9594767763919663e-06
140,0.0
141,6.00592420596513e-06
141,0.0
142,9.986251825466752e-06
142,0.0
143,6.573607720383734e-07
143,0.0
144,1.1373196002750774e-06
144,0.0
145,3.045773055987411e-08
145,0.0
146,8.615147635282483e-07
146,0.0
147,5.1185701011036144e-08
147,0.0
148,2.765950313232679e-08
148,0.0
149,1.3504472917702515e-07
149,0.0
150,6.593698476109466e-09
150,0.0
151,8.442798682395392e-10
151,0.0
152,2.593539605300066e-09
152,0.0
153,8.889871061512622e-09
153,0.0
154,1.5217290538771522e-08
154,0.0
155,1.5064649971918698e-08
155,0.0
156,1.472370581012683e-08
156,0.0
157,5.688376703005815e-08
157,0.0
158,1.9305582554807188e-07
158,0.0
159,2.505049110368418e-07
159,0.0
160,3.791126630403596e-07
160,0.0
161,3.9296551790357626e-07
161,0.0
162,1.0886215306982194e-07
162,0.0
163,4.6855589630467875e-07
163,0.0
164,6.529005531774601e-07
164,0.0
165,6.7104401750839315e-06
165,0.0
166,6.204735427672858e-07
166,0.0
167,1.50760365613678e-06
167,0.0
168,1.3562852245740942e-06
168,0.0
169,1.172117094938585e-06
169,0.0
170,5.1400843403826e-07
170,0.0
171,1.986103512763293e-07
171,0.0
172,1.256706809726893e-06
172,0.0
173,8.150012718033395e-07
173,0.0
174,2.9891466510889586e-06
174,0.0
175,1.2246746337041259e-05
175,0.0
176,3.308336545160273e-06
176,0.0
177,9.244523653251235e-07
177,0.0
178,7.515327524743043e-07
178,0.0
179,2.887187520173029e-07
179,0.0
180,4.238812039147888e-07
180,0.0
181,1.6592623808264761e-07
181,0.0
182,2.5817630557867233e-06
182,0.0
183,6.875394547023461e-07
183,0.0
184,1.0748927081749571e-07
184,0.0
185,2.1814454242985448e-08
185,0.0
186,3.621172197654232e-07
186,0.0
187,6.212429752849857e-07
187,0.0
188,2.4228793904512713e-07
188,0.0
189,1.6873028130248713e-07
189,0.0
190,7.482889827770123e-07
190,0.0
191,2.3605514343216782e-06
191,0.0
192,4.2117855514334224e-07
192,0.0
193,3.829561137536075e-06
193,0.0
194,2.088907194774947e-06
194,0.0
195,3.245993411837844e-06
195,0.0
196,1.064073421730427e-05
196,0.0
197,8.129465641104616e-06
197,0.0
198,1.8156358692067442e-06
198,0.0
199,1.3975777619634755e-06
199,0.0
200,2.7805135687231086e-06
200,0.0
201,5.205130037211347e-06
201,0.0
202,2.260496501094167e-07
202,0.0
203,8.723687301426253e-07
203,0.0
204,1.0856428644956395e-07
204,0.0
205,6.346149348246399e-07
205,0.0
206,1.5671987796395115e-07
206,0.0
207,3.134980630647988e-08
207,0.0
208,2.397214160509975e-08
208,0.0
209,3.2363054458528495e-08
209,0.0
210,8.059817702132932e-09
210,0.0
211,6.0039857530114205e-09
211,0.0
212,4.035261458312789e-09
212,0.0
213,6.014019948707983e-09
213,0.0
214,2.192442138948536e-08
214,0.0
215,6.140671615639803e-08
215,0.0
216,5.730288421545993e-07
216,0.0
217,5.651478574009161e-08
217,0.0
218,7.932129619803163e-08
218,0.0
219,2.6925081897388736e-07
219,0.0
220,5.355316261557164e-07
220,0.0
221,4.238007477397332e-06
221,0.0
222,1.296272387207864e-07
222,0.0
223,1.089661623154825e-06
223,0.0
224,1.5167604772159393e-07
224,0.0
225,7.699878779021674e-08
225,0.0
226,2.503068117221119e-07
226,0.0
227,1.97854660655139e-06
227,0.0
228,6.59163958971476e-07
228,0.0
229,4.1724979382706806e-07
229,0.0
230,1.467723222958739e-06
230,0.0
231,1.481325568875036e-07
231,0.0
232,2.190076884289738e-06
232,0.0
233,3.7641002563759685e-06
233,0.0
234,2.8893198305013357e-06
234,0.0
235,7.488826554435946e-07
235,0.0
236,8.132999482768355e-07
236,0.0
237,2.6929010346066207e-06
237,0.0
238,3.1582856081513455e-06
238,0.0
239,6.895707429066533e-06
239,0.0
240,4.73652016808046e-06
240,0.0
241,2.2203344997251406e-05
241,0.0
242,1.745772920003219e-06
242,0.0
243,1.381625793328567e-06
243,0.0
244,3.8553037029487314e-07
244,0.0
245,3.867828013426333e-07
245,0.0
246,1.5465204796782928e-06
246,0.0
247,6.910041605578954e-08
247,0.0
248,8.349442737198842e-08
248,0.0
249,4.4161808432363614e-08
249,0.0
250,2.1140463601909687e-08
250,0.0
251,8.765613124239735e-09
251,0.0
252,5.4375237645842844e-09
252,0.0
253,1.1522937271024603e-08
253,0.0
254,5.784701606614817e-09
254,0.0
255,3.237763479546629e-08
255,0.0
256,3.642703028106098e-09
256,0.0
257,1.5811140174903926e-09
257,0.0
258,1.3349493954706304e-08
258,0.0
259,8.711097621016961e-08
259,0.0
260,4.65271110527965e-09
260,0.0
261,3.369495260585609e-08
261,0.0
262,1.1187802684275994e-08
262,0.0
263,2.869448678666231e-08
263,0.0
264,2.5714044227242994e-08
264,0.0
265,5.378884182505317e-08
265,0.0
266,3.656158753528871e-08
266,0.0
267,9.713672000088991e-08
267,0.0
268,1.3829416900534852e-07
268,0.0
269,1.9238183313063928e-07
269,0.0
270,9.108940730584436e-07
270,0.0
271,1.2537711882032454e-06
271,0.0
272,3.8460837004095083e-07
272,0.0
273,2.5803217340580886e-06
273,0.0
274,2.8093489845559816e-07
274,0.0
275,5.168307097846991e-07
275,0.0
276,1.9204010186513187e-06
276,0.0
277,1.218465513375122e-06
277,0.0
278,1.079407638826524e-06
278,0.0
279,1.2971938758710166e-06
279,0.0
280,1.466697312935139e-06
280,0.0
281,6.896590889482468e-07
281,0.0
282,5.767319066762866e-07
282,0.0
283,2.6095954126503784e-06
283,0.0
284,1.6179117210413096e-06
284,0.0
285,1.872132457947373e-07
285,0.0
286,1.2866079259765684e-06
286,0.0
287,1.376518184770248e-06
287,0.0
288,2.743859113252256e-06
288,0.0
289,1.3905614650866482e-06
289,0.0
290,2.7507694539963268e-06
290,0.0
291,4.320054927120509e-07
291,0.0
292,2.7168840688318596e-07
292,0.0
293,9.335948902844393e-07
293,0.0
294,1.6926691159824259e-07
294,0.0
295,1.0083074357680744e-06
295,0.0
296,7.539174617932076e-08
296,0.0
297,6.545190700535386e-08
297,0.0
298,1.4491897459834036e-08
298,0.0
299,5.357828172236623e-07
299,0.0
300,2.182940406214584e-08
300,0.0
301,4.069071302126304e-09
301,0.0
302,1.0896743063426584e-08
302,0.0
303,3.153470373717937e-08
303,0.0
304,9.087332841772877e-08
304,0.0
305,6.514342487662361e-08
305,0.0
306,1.4219176591723226e-07
306,0.0
307,2.9737645945715485e-07
307,0.0
308,2.682293143152492e-07
308,0.0
309,2.524423052818747e-07
309,0.0
310,7.560576023024623e-07
310,0.0
311,5.817815207365129e-08
311,0.0
312,3.411605291603337e-07
312,0.0
313,3.1677154765930027e-07
313,0.0
314,8.66410374555926e-08
314,0.0
315,9.943478573859466e-08
315,0.0
316,1.3672030263478518e-07
316,0.0
317,4.8842597522025244e-08
317,0.0
318,9.443942872167099e-08
318,0.0
319,1.6766807675594464e-07
319,0.0
320,3.9629824755138543e-07
320,0.0
321,3.63026572358649e-07
321,0.0
322,2.427671006444143e-07
322,0.0
323,7.025553259154549e-07
323,0.0
324,3.950709015043685e-06
324,0.0
325,1.9172766769770533e-06
325,0.0
326,2.3928694758978963e-07
326,0.0
327,1.3090119921344012e-07
327,0.0
328,2.1100086087244563e-06
328,0.0
329,6.602365942853794e-07
329,0.0
330,5.875421038581408e-07
330,0.0
331,5.214792508922983e-07
331,0.0
332,7.183903107943479e-07
332,0.0
333,1.3415135526884114e-06
333,0.0
334,8.509720146321342e-07
334,0.0
335,3.4193217857136915e-07
335,0.0
336,9.091908736991172e-08
336,0.0
337,2.014264310901126e-08
337,0.0
338,2.639655747316283e-07
338,0.0
339,2.7689100789984877e-08
339,0.0
340,8.222145631009425e-09
340,0.0
341,5.0504329607292675e-09
341,0.0
342,4.107680418030668e-09
342,0.0
343,7.980046068389868e-10
343,0.0
344,1.7565064958091625e-09
344,0.0
345,1.020664619488798e-08
345,0.0
346,8.660990258313461e-10
346,0.0
347,1.2542650251745613e-09
347,0.0
348,2.392066100753709e-09
348,0.0
349,3.040529827913474e-09
349,0.0
350,1.340240629588152e-08
350,0.0
351,4.427761979286515e-08
351,0.0
352,1.6243424738604517e-07
352,0.0
353,4.0762870412436314e-07
353,0.0
354,1.1743435379685252e-07
354,0.0
355,4.2399625499456306e-07
355,0.0
356,2.0883740603494516e-07
356,0.0
357,3.968852979596704e-07
357,0.0
358,9.677294343646281e-08
358,0.0
359,8.128416340014155e-08
359,0.0
360,1.7722678080644982e-07
360,0.0
361,3.4735637655103346e-07
361,0.0
362,5.16436671205156e-07
362,0.0
363,8.43650639126281e-07
363,0.0
364,3.5384377383707033e-07
364,0.0
365,2.1737923816544935e-07
365,0.0
366,6.008143600411131e-07
366,0.0
367,6.001022256896249e-07
367,0.0
368,3.2551781714573735e-07
368,0.0
369,4.527789201347332e-07
369,0.0
370,5.654251253872644e-07
370,0.0
371,1.9531196926436678e-07
371,0.0
372,2.5324990815533965e-07
372,0.0
373,1.9386291683076706e-08
373,0.0
374,2.386101982665423e-08
374,0.0
375,8.024019138019867e-08
375,0.0
376,5.4606942967438954e-08
376,0.0
377,1.8707595472733374e-08
377,0.0
378,6.250167672305906e-08
378,0.0
379,1.5311304650822422e-06
379,0.0
380,3.12124335266617e-08
380,0.0
381,5.0323656353157276e-08
381,0.0
382,3.886437980327173e-07
382,0.0
383,1.5074937209647032e-07
383,0.0
384,6.48756326881994e-07
384,0.0
385,1.5504072052863194e-06
385,0.0
386,5.938292702012404e-07
386,0.0
387,7.801717174515943e-07
387,0.0
388,1.4284088933891326e-07
388,0.0
389,2.0431221514627396e-07
389,0.0
390,3.5123446195939323e-07
390,0.0
391,6.319119449926802e-08
391,0.0
392,6.134652039690991e-07
392,0.0
393,2.0578272597049363e-07
393,0.0
394,1.2564610187837388e-06
394,0.0
395,5.79179982196365e-07
395,0.0
396,4.725979465547425e-07
396,0.0
397,7.352826969508897e-07
397,0.0
398,5.045988018537173e-07
398,0.0
399,2.163360022677807e-06
399,0.0
400,2.176578561829956e-07
400,0.0
401,1.2444811545719858e-06
401,0.0
402,7.74568434280809e-07
402,0.0
403,2.524103365431074e-06
403,0.0
404,3.2862644729902968e-06
404,0.0
405,2.819528219788481e-07
405,0.0
406,5.092558694741456e-07
406,0.0
407,2.6417407639200974e-07
407,0.0
408,8.548954610887449e-08
408,0.0
409,1.9397633721496277e-08
409,0.0
410,1.7305563915215316e-07
410,0.0
411,6.472352254149882e-08
411,0.0
412,2.2917581077308569e-07
412,0.0
413,1.258666202375025e-07
413,0.0
414,3.84745931114594e-07
414,0.0
415,6.073628924241348e-07
415,0.0
416,4.620850191372483e-08
416,0.0
417,8.822545360942513e-09
417,0.0
418,5.555665794076958e-08
418,0.0
419,5.427398264146177e-08
419,0.0
420,1.7253547923701262e-08
420,0.0
421,1.004921870162434e-07
421,0.0
422,2.2656256248865247e-07
422,0.0
423,3.879902692460746e-07
423,0.0
424,3.5111230545226135e-07
424,0.0
425,2.2131754917609214e-07
425,0.0
426,8.230001071751758e-07
426,0.0
427,4.478683877096046e-07
427,0.0
428,9.60000534178107e-07
428,0.0
429,2.0490097085712478e-07
429,0.0
430,1.4953648133086972e-06
430,0.0
431,1.1709327907283296e-07
431,0.0
432,8.665578121735962e-08
432,0.0
433,7.537455815054273e-08
433,0.0
434,3.496709837236267e-07
434,0.0
435,9.029647003444552e-07
435,0.0
436,3.892972131325223e-07
436,0.0
437,1.2001657978544245e-07
437,0.0
438,1.5717597534603556e-07
438,0.0
439,4.918490148497767e-08
439,0.0
440,3.978775708901594e-08
440,0.0
441,1.3127953479852295e-07
441,0.0
442,3.7696767662964703e-07
442,0.0
443,2.0337766670763813e-07
443,0.0
444,1.7241471539364284e-07
444,0.0
445,1.2301316587581823e-07
445,0.0
446,1.5981183310032065e-07
446,0.0
447,1.1087929863151658e-07
447,0.0
448,5.72727572034637e-08
448,0.0
449,1.8050084804599464e-07
449,0.0
450,1.0562717989159864e-07
450,0.0
451,8.745131196974398e-08
451,0.0
452,8.748340007969091e-08
452,0.0
453,1.9308549781271722e-07
453,0.0
454,1.152360624701032e-07
454,0.0
455,3.2205809930019313e-07
455,0.0
456,2.3472647114886058e-07
456,0.0
457,5.125934166017032e-08
457,0.0
458,7.658596246074012e-08
458,0.0
459,7.218119435492554e-08
459,0.0
460,1.0847291775917256e-07
460,0.0
461,1.1931386723063042e-07
461,0.0
462,2.757534502961789e-07
462,0.0
463,1.3302610568644013e-07
463,0.0
464,3.1779717346580583e-07
464,0.0
465,9.708219295134768e-07
465,0.0
466,4.593728135660058e-07
466,0.0
467,2.641680794113199e-07
467,0.0
468,3.366155283401895e-07
468,0.0
469,2.042471862750972e-07
469,0.0
470,1.145085946063773e-07
470,0.0
471,3.675546267345453e-08
471,0.0
472,5.277864900676832e-08
472,0.0
473,1.3266387099974963e-07
473,0.0
474,1.1439268199353592e-08
474,0.0
475,3.8336771979174955e-08
475,0.0
476,6.08134556046025e-08
476,0.0
477,9.520633170723158e-09
477,0.0
478,5.248004253388672e-09
478,0.0
479,5.635118149882601e-09
479,0.0
480,2.7795117318873963e-09
480,0.0
481,1.6251161527591762e-09
481,0.0
482,7.177022975923819e-09
482,0.0
483,1.6135738079015027e-08
483,0.0
484,3.4274800775335734e-09
